location_set_version_id,location_id,location_name,parent_id,level,sort_order
381,57,Belarus,44562,2,154
381,76,Belgium,44562,2,155
381,44,Bosnia and Herzegovina,44562,2,156
381,45,Bulgaria,44562,2,157
381,46,Croatia,44562,2,158
381,77,Cyprus,44562,2,159
381,47,Czech Republic,44562,2,160
381,78,Denmark,44562,2,161
381,58,Estonia,44562,2,162
381,79,Finland,44562,2,163
381,80,France,44562,2,164
381,35,Georgia,44562,2,165
381,81,Germany,44562,2,166
381,82,Greece,44562,2,167
381,349,Greenland,44562,2,167.5
381,48,Hungary,44562,2,168
381,83,Iceland,44562,2,169
381,84,Ireland,44562,2,170
381,86,Italy,44562,2,171
381,59,Latvia,44562,2,172
381,60,Lithuania,44562,2,173
381,87,Luxembourg,44562,2,174
381,49,Macedonia,44562,2,175
381,88,Malta,44562,2,176
381,61,Moldova,44562,2,177
381,50,Montenegro,44562,2,178
381,89,Netherlands,44562,2,179
381,90,Norway,44562,2,180
381,51,Poland,44562,2,181
381,91,Portugal,44562,2,182
381,52,Romania,44562,2,183
381,62,Russian Federation,44562,2,184
381,53,Serbia,44562,2,185
381,54,Slovakia,44562,2,186
381,55,Slovenia,44562,2,187
381,92,Spain,44562,2,188
381,93,Sweden,44562,2,189
381,94,Switzerland,44562,2,190
381,155,Turkey,44562,2,191
381,63,Ukraine,44562,2,192
381,95,United Kingdom,44562,2,193
384,44586,G20,44586,0,1
384,97,Argentina,44586,1,2
384,71,Australia,44586,1,3
384,75,Austria,44586,1,4
384,76,Belgium,44586,1,5
384,135,Brazil,44586,1,6
384,45,Bulgaria,44586,1,7
384,101,Canada,44586,1,8
384,6,China,44586,1,9
384,46,Croatia,44586,1,10
384,77,Cyprus,44586,1,11
384,47,Czech Republic,44586,1,12
384,78,Denmark,44586,1,13
384,58,Estonia,44586,1,14
384,79,Finland,44586,1,15
384,80,France,44586,1,16
384,81,Germany,44586,1,17
384,82,Greece,44586,1,18
384,48,Hungary,44586,1,19
384,163,India,44586,1,20
384,11,Indonesia,44586,1,21
384,84,Ireland,44586,1,22
384,86,Italy,44586,1,23
384,67,Japan,44586,1,24
384,59,Latvia,44586,1,25
384,60,Lithuania,44586,1,26
384,87,Luxembourg,44586,1,27
384,88,Malta,44586,1,28
384,130,Mexico,44586,1,29
384,89,Netherlands,44586,1,30
384,51,Poland,44586,1,31
384,91,Portugal,44586,1,32
384,52,Romania,44586,1,33
384,62,Russian Federation,44586,1,34
384,152,Saudi Arabia,44586,1,35
384,54,Slovakia,44586,1,36
384,55,Slovenia,44586,1,37
384,196,South Africa,44586,1,38
384,68,South Korea,44586,1,39
384,92,Spain,44586,1,40
384,93,Sweden,44586,1,41
384,155,Turkey,44586,1,42
384,95,United Kingdom,44586,1,43
384,102,United States,44586,1,44
386,44642,Nordic Region,44642,0,1
386,78,Denmark,44642,1,2
386,79,Finland,44642,1,3
386,349,Greenland,44642,1,4
386,83,Iceland,44642,1,5
386,90,Norway,44642,1,6
386,93,Sweden,44642,1,7
383,44584,OECD Countries,44584,0,1
383,71,Australia,44584,1,2
383,75,Austria,44584,1,3
383,76,Belgium,44584,1,4
383,101,Canada,44584,1,5
383,98,Chile,44584,1,6
383,47,Czech Republic,44584,1,7
383,78,Denmark,44584,1,8
383,58,Estonia,44584,1,9
383,79,Finland,44584,1,10
383,80,France,44584,1,11
383,81,Germany,44584,1,12
383,82,Greece,44584,1,13
383,48,Hungary,44584,1,14
383,83,Iceland,44584,1,15
383,84,Ireland,44584,1,16
383,85,Israel,44584,1,17
383,86,Italy,44584,1,18
383,67,Japan,44584,1,19
383,59,Latvia,44584,1,19.5
383,87,Luxembourg,44584,1,20
383,130,Mexico,44584,1,21
383,89,Netherlands,44584,1,22
383,72,New Zealand,44584,1,23
383,90,Norway,44584,1,24
383,51,Poland,44584,1,25
383,91,Portugal,44584,1,26
383,54,Slovakia,44584,1,27
383,55,Slovenia,44584,1,28
383,68,South Korea,44584,1,29
383,92,Spain,44584,1,30
383,93,Sweden,44584,1,31
383,94,Switzerland,44584,1,32
383,155,Turkey,44584,1,33
383,95,United Kingdom,44584,1,34
383,102,United States,44584,1,35
377,479,WHO region,479,0,1
377,44563,African Region,479,1,2
377,139,Algeria,44563,2,3
377,168,Angola,44563,2,4
377,200,Benin,44563,2,5
377,193,Botswana,44563,2,6
377,201,Burkina Faso,44563,2,7
377,175,Burundi,44563,2,8
377,202,Cameroon,44563,2,9
377,203,Cape Verde,44563,2,10
377,169,Central African Republic,44563,2,11
377,204,Chad,44563,2,12
377,176,Comoros,44563,2,13
377,170,Congo,44563,2,14
377,205,Cote d'Ivoire,44563,2,15
377,171,Democratic Republic of the Congo,44563,2,16
377,172,Equatorial Guinea,44563,2,17
377,178,Eritrea,44563,2,18
377,179,Ethiopia,44563,2,19
377,173,Gabon,44563,2,20
377,207,Ghana,44563,2,21
377,208,Guinea,44563,2,22
377,209,Guinea-Bissau,44563,2,23
377,180,Kenya,44563,2,24
377,194,Lesotho,44563,2,25
377,210,Liberia,44563,2,26
377,181,Madagascar,44563,2,27
377,182,Malawi,44563,2,28
377,211,Mali,44563,2,29
377,212,Mauritania,44563,2,30
377,183,Mauritius,44563,2,31
377,184,Mozambique,44563,2,32
377,195,Namibia,44563,2,33
377,213,Niger,44563,2,34
377,214,Nigeria,44563,2,35
377,185,Rwanda,44563,2,36
377,215,Sao Tome and Principe,44563,2,37
377,216,Senegal,44563,2,38
377,186,Seychelles,44563,2,39
377,217,Sierra Leone,44563,2,40
377,196,South Africa,44563,2,41
377,435,South Sudan,44563,2,42
377,197,Swaziland,44563,2,43
377,189,Tanzania,44563,2,44
377,206,The Gambia,44563,2,45
377,218,Togo,44563,2,46
377,190,Uganda,44563,2,47
377,191,Zambia,44563,2,48
377,198,Zimbabwe,44563,2,49
377,44567,Eastern Mediterranean Region,479,1,50
377,160,Afghanistan,44567,2,51
377,140,Bahrain,44567,2,52
377,177,Djibouti,44567,2,53
377,141,Egypt,44567,2,54
377,142,Iran,44567,2,55
377,143,Iraq,44567,2,56
377,144,Jordan,44567,2,57
377,145,Kuwait,44567,2,58
377,146,Lebanon,44567,2,59
377,147,Libya,44567,2,60
377,148,Morocco,44567,2,61
377,150,Oman,44567,2,62
377,165,Pakistan,44567,2,63
377,149,Palestine,44567,2,64
377,151,Qatar,44567,2,65
377,152,Saudi Arabia,44567,2,66
377,187,Somalia,44567,2,67
377,522,Sudan,44567,2,68
377,153,Syria,44567,2,69
377,154,Tunisia,44567,2,70
377,156,United Arab Emirates,44567,2,71
377,157,Yemen,44567,2,72
377,44566,European Region,479,1,73
377,43,Albania,44566,2,74
377,74,Andorra,44566,2,75
377,33,Armenia,44566,2,76
377,75,Austria,44566,2,77
377,34,Azerbaijan,44566,2,78
377,57,Belarus,44566,2,79
377,76,Belgium,44566,2,80
377,44,Bosnia and Herzegovina,44566,2,81
377,45,Bulgaria,44566,2,82
377,46,Croatia,44566,2,83
377,77,Cyprus,44566,2,84
377,47,Czech Republic,44566,2,85
377,78,Denmark,44566,2,86
377,58,Estonia,44566,2,87
377,79,Finland,44566,2,88
377,80,France,44566,2,89
377,35,Georgia,44566,2,90
377,81,Germany,44566,2,91
377,82,Greece,44566,2,92
377,48,Hungary,44566,2,93
377,83,Iceland,44566,2,94
377,84,Ireland,44566,2,95
377,85,Israel,44566,2,96
377,86,Italy,44566,2,97
377,36,Kazakhstan,44566,2,98
377,37,Kyrgyzstan,44566,2,99
377,59,Latvia,44566,2,100
377,60,Lithuania,44566,2,101
377,87,Luxembourg,44566,2,102
377,49,Macedonia,44566,2,103
377,88,Malta,44566,2,104
377,61,Moldova,44566,2,105
377,50,Montenegro,44566,2,106
377,89,Netherlands,44566,2,107
377,90,Norway,44566,2,108
377,51,Poland,44566,2,109
377,91,Portugal,44566,2,110
377,52,Romania,44566,2,111
377,62,Russian Federation,44566,2,112
377,53,Serbia,44566,2,113
377,54,Slovakia,44566,2,114
377,55,Slovenia,44566,2,115
377,92,Spain,44566,2,116
377,93,Sweden,44566,2,117
377,94,Switzerland,44566,2,118
377,39,Tajikistan,44566,2,119
377,155,Turkey,44566,2,120
377,40,Turkmenistan,44566,2,121
377,63,Ukraine,44566,2,122
377,95,United Kingdom,44566,2,123
377,41,Uzbekistan,44566,2,124
377,44564,Region of the Americas,479,1,125
377,105,Antigua and Barbuda,44564,2,126
377,97,Argentina,44564,2,127
377,107,Barbados,44564,2,128
377,108,Belize,44564,2,129
377,305,Bermuda,44564,2,130
377,121,Bolivia,44564,2,131
377,135,Brazil,44564,2,132
377,101,Canada,44564,2,133
377,98,Chile,44564,2,134
377,125,Colombia,44564,2,135
377,126,Costa Rica,44564,2,136
377,109,Cuba,44564,2,137
377,110,Dominica,44564,2,138
377,111,Dominican Republic,44564,2,139
377,122,Ecuador,44564,2,140
377,127,El Salvador,44564,2,141
377,112,Grenada,44564,2,142
377,128,Guatemala,44564,2,143
377,113,Guyana,44564,2,144
377,114,Haiti,44564,2,145
377,129,Honduras,44564,2,146
377,115,Jamaica,44564,2,147
377,130,Mexico,44564,2,148
377,131,Nicaragua,44564,2,149
377,132,Panama,44564,2,150
377,136,Paraguay,44564,2,151
377,123,Peru,44564,2,152
377,116,Saint Lucia,44564,2,153
377,117,Saint Vincent and the Grenadines,44564,2,154
377,118,Suriname,44564,2,155
377,106,The Bahamas,44564,2,156
377,119,Trinidad and Tobago,44564,2,157
377,102,United States,44564,2,158
377,99,Uruguay,44564,2,159
377,133,Venezuela,44564,2,160
377,44565,South-East Asia Region,479,1,161
377,161,Bangladesh,44565,2,162
377,162,Bhutan,44565,2,163
377,163,India,44565,2,164
377,11,Indonesia,44565,2,165
377,14,Maldives,44565,2,166
377,15,Myanmar,44565,2,167
377,164,Nepal,44565,2,168
377,7,North Korea,44565,2,169
377,17,Sri Lanka,44565,2,170
377,18,Thailand,44565,2,171
377,19,Timor-Leste,44565,2,172
377,44568,Western Pacific Region,479,1,173
377,298,American Samoa,44568,2,173.5
377,71,Australia,44568,2,174
377,66,Brunei,44568,2,175
377,10,Cambodia,44568,2,176
377,6,China,44568,2,177
377,25,Federated States of Micronesia,44568,2,178
377,22,Fiji,44568,2,179
377,351,Guam,44568,2,179.5
377,67,Japan,44568,2,180
377,23,Kiribati,44568,2,181
377,12,Laos,44568,2,182
377,13,Malaysia,44568,2,183
377,24,Marshall Islands,44568,2,184
377,38,Mongolia,44568,2,185
377,72,New Zealand,44568,2,186
377,376,Northern Mariana Islands,44568,2,186.5
377,26,Papua New Guinea,44568,2,187
377,16,Philippines,44568,2,188
377,27,Samoa,44568,2,189
377,69,Singapore,44568,2,190
377,28,Solomon Islands,44568,2,191
377,68,South Korea,44568,2,192
377,29,Tonga,44568,2,193
377,30,Vanuatu,44568,2,194
377,20,Vietnam,44568,2,195
382,44591,World Bank Income Levels,44591,0,1
382,44575,World Bank High Income,44591,1,2
382,74,Andorra,44575,2,3
382,105,Antigua and Barbuda,44575,2,4
382,71,Australia,44575,2,6
382,75,Austria,44575,2,7
382,140,Bahrain,44575,2,8
382,107,Barbados,44575,2,9
382,76,Belgium,44575,2,10
382,305,Bermuda,44575,2,11
382,66,Brunei,44575,2,12
382,101,Canada,44575,2,13
382,98,Chile,44575,2,14
382,77,Cyprus,44575,2,16
382,47,Czech Republic,44575,2,17
382,78,Denmark,44575,2,18
382,58,Estonia,44575,2,19
382,79,Finland,44575,2,20
382,80,France,44575,2,21
382,81,Germany,44575,2,22
382,82,Greece,44575,2,23
382,349,Greenland,44575,2,24
382,351,Guam,44575,2,25
382,48,Hungary,44575,2,26
382,83,Iceland,44575,2,27
382,84,Ireland,44575,2,28
382,85,Israel,44575,2,29
382,86,Italy,44575,2,30
382,67,Japan,44575,2,31
382,145,Kuwait,44575,2,32
382,59,Latvia,44575,2,33
382,60,Lithuania,44575,2,34
382,87,Luxembourg,44575,2,35
382,88,Malta,44575,2,36
382,89,Netherlands,44575,2,37
382,72,New Zealand,44575,2,38
382,376,Northern Mariana Islands,44575,2,39
382,90,Norway,44575,2,40
382,150,Oman,44575,2,41
382,51,Poland,44575,2,42
382,91,Portugal,44575,2,43
382,385,Puerto Rico,44575,2,44
382,151,Qatar,44575,2,45
382,152,Saudi Arabia,44575,2,46
382,186,Seychelles,44575,2,47
382,69,Singapore,44575,2,48
382,54,Slovakia,44575,2,49
382,55,Slovenia,44575,2,50
382,68,South Korea,44575,2,51
382,92,Spain,44575,2,52
382,93,Sweden,44575,2,53
382,94,Switzerland,44575,2,54
382,8,Taiwan,44575,2,55
382,106,The Bahamas,44575,2,56
382,119,Trinidad and Tobago,44575,2,57
382,156,United Arab Emirates,44575,2,58
382,95,United Kingdom,44575,2,59
382,102,United States,44575,2,60
382,99,Uruguay,44575,2,61
382,422,"Virgin Islands, U.S.",44575,2,62
382,44578,World Bank Low Income,44591,1,63
382,160,Afghanistan,44578,2,64
382,200,Benin,44578,2,65
382,201,Burkina Faso,44578,2,66
382,175,Burundi,44578,2,67
382,169,Central African Republic,44578,2,68
382,204,Chad,44578,2,69
382,176,Comoros,44578,2,70
382,171,Democratic Republic of the Congo,44578,2,71
382,178,Eritrea,44578,2,72
382,179,Ethiopia,44578,2,73
382,208,Guinea,44578,2,74
382,209,Guinea-Bissau,44578,2,75
382,114,Haiti,44578,2,76
382,210,Liberia,44578,2,77
382,181,Madagascar,44578,2,78
382,182,Malawi,44578,2,79
382,211,Mali,44578,2,80
382,184,Mozambique,44578,2,81
382,164,Nepal,44578,2,82
382,213,Niger,44578,2,83
382,7,North Korea,44578,2,84
382,185,Rwanda,44578,2,85
382,216,Senegal,44578,2,86
382,217,Sierra Leone,44578,2,87
382,187,Somalia,44578,2,88
382,435,South Sudan,44578,2,89
382,189,Tanzania,44578,2,90
382,206,The Gambia,44578,2,91
382,218,Togo,44578,2,92
382,190,Uganda,44578,2,93
382,198,Zimbabwe,44578,2,94
382,44577,World Bank Lower Middle Income,44591,1,95
382,168,Angola,44577,2,95.5
382,33,Armenia,44577,2,96
382,161,Bangladesh,44577,2,97
382,162,Bhutan,44577,2,98
382,121,Bolivia,44577,2,99
382,10,Cambodia,44577,2,100
382,202,Cameroon,44577,2,101
382,203,Cape Verde,44577,2,102
382,170,Congo,44577,2,103
382,205,Cote d'Ivoire,44577,2,104
382,177,Djibouti,44577,2,105
382,141,Egypt,44577,2,106
382,127,El Salvador,44577,2,107
382,25,Federated States of Micronesia,44577,2,108
382,35,Georgia,44577,2,108.5
382,207,Ghana,44577,2,109
382,128,Guatemala,44577,2,110
382,129,Honduras,44577,2,111
382,163,India,44577,2,112
382,11,Indonesia,44577,2,113
382,144,Jordan,44577,2,113.5
382,180,Kenya,44577,2,114
382,23,Kiribati,44577,2,115
382,37,Kyrgyzstan,44577,2,116
382,12,Laos,44577,2,117
382,194,Lesotho,44577,2,118
382,212,Mauritania,44577,2,119
382,61,Moldova,44577,2,120
382,38,Mongolia,44577,2,121
382,148,Morocco,44577,2,122
382,15,Myanmar,44577,2,123
382,131,Nicaragua,44577,2,124
382,214,Nigeria,44577,2,125
382,165,Pakistan,44577,2,126
382,149,Palestine,44577,2,127
382,26,Papua New Guinea,44577,2,128
382,16,Philippines,44577,2,129
382,215,Sao Tome and Principe,44577,2,131
382,28,Solomon Islands,44577,2,132
382,17,Sri Lanka,44577,2,133
382,522,Sudan,44577,2,134
382,197,Swaziland,44577,2,135
382,153,Syria,44577,2,136
382,39,Tajikistan,44577,2,137
382,19,Timor-Leste,44577,2,138
382,154,Tunisia,44577,2,140
382,63,Ukraine,44577,2,141
382,41,Uzbekistan,44577,2,142
382,30,Vanuatu,44577,2,143
382,20,Vietnam,44577,2,144
382,157,Yemen,44577,2,145
382,191,Zambia,44577,2,146
382,44576,World Bank Upper Middle Income,44591,1,147
382,43,Albania,44576,2,148
382,139,Algeria,44576,2,149
382,298,American Samoa,44576,2,150
382,97,Argentina,44576,2,151
382,34,Azerbaijan,44576,2,152
382,57,Belarus,44576,2,153
382,108,Belize,44576,2,154
382,44,Bosnia and Herzegovina,44576,2,155
382,193,Botswana,44576,2,156
382,135,Brazil,44576,2,157
382,45,Bulgaria,44576,2,158
382,6,China,44576,2,159
382,125,Colombia,44576,2,160
382,126,Costa Rica,44576,2,161
382,46,Croatia,44576,2,161.5
382,109,Cuba,44576,2,162
382,110,Dominica,44576,2,163
382,111,Dominican Republic,44576,2,164
382,122,Ecuador,44576,2,165
382,172,Equatorial Guinea,44576,2,166
382,22,Fiji,44576,2,167
382,173,Gabon,44576,2,168
382,112,Grenada,44576,2,170
382,113,Guyana,44576,2,171
382,142,Iran,44576,2,172
382,143,Iraq,44576,2,173
382,115,Jamaica,44576,2,174
382,36,Kazakhstan,44576,2,176
382,146,Lebanon,44576,2,177
382,147,Libya,44576,2,178
382,49,Macedonia,44576,2,179
382,13,Malaysia,44576,2,180
382,14,Maldives,44576,2,181
382,24,Marshall Islands,44576,2,182
382,183,Mauritius,44576,2,183
382,130,Mexico,44576,2,184
382,50,Montenegro,44576,2,185
382,195,Namibia,44576,2,186
382,132,Panama,44576,2,187
382,136,Paraguay,44576,2,188
382,123,Peru,44576,2,189
382,52,Romania,44576,2,190
382,62,Russian Federation,44576,2,191
382,116,Saint Lucia,44576,2,192
382,117,Saint Vincent and the Grenadines,44576,2,193
382,27,Samoa,44576,2,193.5
382,53,Serbia,44576,2,194
382,196,South Africa,44576,2,195
382,118,Suriname,44576,2,196
382,18,Thailand,44576,2,197
382,29,Tonga,44576,2,197.5
382,155,Turkey,44576,2,198
382,40,Turkmenistan,44576,2,199
382,133,Venezuela,44576,2,200
378,478,World Bank Regions,478,0,1
378,239,East Asia & Pacific - WB,478,1,2
378,298,American Samoa,239,2,3
378,71,Australia,239,2,4
378,66,Brunei,239,2,5
378,10,Cambodia,239,2,6
378,6,China,239,2,7
378,25,Federated States of Micronesia,239,2,8
378,22,Fiji,239,2,9
378,351,Guam,239,2,10
378,11,Indonesia,239,2,12
378,67,Japan,239,2,13
378,23,Kiribati,239,2,14
378,12,Laos,239,2,15
378,13,Malaysia,239,2,17
378,24,Marshall Islands,239,2,18
378,38,Mongolia,239,2,19
378,15,Myanmar,239,2,20
378,72,New Zealand,239,2,21
378,7,North Korea,239,2,22
378,376,Northern Mariana Islands,239,2,23
378,26,Papua New Guinea,239,2,24
378,16,Philippines,239,2,25
378,27,Samoa,239,2,26
378,69,Singapore,239,2,27
378,28,Solomon Islands,239,2,28
378,68,South Korea,239,2,29
378,8,Taiwan,239,2,30
378,18,Thailand,239,2,31
378,19,Timor-Leste,239,2,32
378,29,Tonga,239,2,33
378,30,Vanuatu,239,2,34
378,20,Vietnam,239,2,35
378,240,Europe & Central Asia - WB,478,1,36
378,43,Albania,240,2,37
378,74,Andorra,240,2,38
378,33,Armenia,240,2,39
378,75,Austria,240,2,40
378,34,Azerbaijan,240,2,41
378,57,Belarus,240,2,42
378,76,Belgium,240,2,43
378,44,Bosnia and Herzegovina,240,2,44
378,45,Bulgaria,240,2,45
378,46,Croatia,240,2,46
378,77,Cyprus,240,2,47
378,47,Czech Republic,240,2,48
378,78,Denmark,240,2,49
378,58,Estonia,240,2,50
378,79,Finland,240,2,51
378,80,France,240,2,52
378,35,Georgia,240,2,53
378,81,Germany,240,2,54
378,82,Greece,240,2,55
378,349,Greenland,240,2,55.5
378,48,Hungary,240,2,56
378,83,Iceland,240,2,57
378,84,Ireland,240,2,58
378,86,Italy,240,2,59
378,36,Kazakhstan,240,2,60
378,37,Kyrgyzstan,240,2,61
378,59,Latvia,240,2,62
378,60,Lithuania,240,2,63
378,87,Luxembourg,240,2,64
378,49,Macedonia,240,2,65
378,61,Moldova,240,2,66
378,50,Montenegro,240,2,67
378,89,Netherlands,240,2,68
378,90,Norway,240,2,69
378,51,Poland,240,2,70
378,91,Portugal,240,2,71
378,52,Romania,240,2,72
378,62,Russian Federation,240,2,73
378,53,Serbia,240,2,74
378,54,Slovakia,240,2,75
378,55,Slovenia,240,2,76
378,92,Spain,240,2,77
378,93,Sweden,240,2,78
378,94,Switzerland,240,2,79
378,39,Tajikistan,240,2,80
378,155,Turkey,240,2,81
378,40,Turkmenistan,240,2,82
378,63,Ukraine,240,2,83
378,95,United Kingdom,240,2,84
378,41,Uzbekistan,240,2,85
378,241,Latin America & Caribbean - WB,478,1,86
378,105,Antigua and Barbuda,241,2,87
378,97,Argentina,241,2,88
378,107,Barbados,241,2,89
378,108,Belize,241,2,90
378,121,Bolivia,241,2,91
378,135,Brazil,241,2,92
378,98,Chile,241,2,93
378,125,Colombia,241,2,94
378,126,Costa Rica,241,2,95
378,109,Cuba,241,2,96
378,110,Dominica,241,2,97
378,111,Dominican Republic,241,2,98
378,122,Ecuador,241,2,99
378,127,El Salvador,241,2,100
378,112,Grenada,241,2,101
378,128,Guatemala,241,2,102
378,113,Guyana,241,2,103
378,114,Haiti,241,2,104
378,129,Honduras,241,2,105
378,115,Jamaica,241,2,106
378,130,Mexico,241,2,107
378,131,Nicaragua,241,2,108
378,132,Panama,241,2,109
378,136,Paraguay,241,2,110
378,123,Peru,241,2,111
378,385,Puerto Rico,241,2,112
378,116,Saint Lucia,241,2,113
378,117,Saint Vincent and the Grenadines,241,2,114
378,118,Suriname,241,2,115
378,106,The Bahamas,241,2,116
378,119,Trinidad and Tobago,241,2,117
378,99,Uruguay,241,2,118
378,133,Venezuela,241,2,119
378,422,"Virgin Islands, U.S.",241,2,120
378,243,Middle East & North Africa - WB,478,1,121
378,139,Algeria,243,2,122
378,140,Bahrain,243,2,123
378,177,Djibouti,243,2,124
378,141,Egypt,243,2,125
378,142,Iran,243,2,126
378,143,Iraq,243,2,127
378,85,Israel,243,2,128
378,144,Jordan,243,2,129
378,145,Kuwait,243,2,130
378,146,Lebanon,243,2,131
378,147,Libya,243,2,132
378,88,Malta,243,2,133
378,148,Morocco,243,2,134
378,150,Oman,243,2,135
378,149,Palestine,243,2,136
378,151,Qatar,243,2,137
378,152,Saudi Arabia,243,2,138
378,153,Syria,243,2,139
378,154,Tunisia,243,2,140
378,156,United Arab Emirates,243,2,141
378,157,Yemen,243,2,142
378,44638,North America,478,1,143
378,305,Bermuda,44638,2,144
378,101,Canada,44638,2,145
378,102,United States,44638,2,146
378,244,South Asia - WB,478,1,147
378,160,Afghanistan,244,2,148
378,161,Bangladesh,244,2,149
378,162,Bhutan,244,2,150
378,163,India,244,2,151
378,14,Maldives,244,2,152
378,164,Nepal,244,2,153
378,165,Pakistan,244,2,154
378,17,Sri Lanka,244,2,155
378,242,Sub-Saharan Africa - WB,478,1,156
378,168,Angola,242,2,157
378,200,Benin,242,2,158
378,193,Botswana,242,2,159
378,201,Burkina Faso,242,2,160
378,175,Burundi,242,2,161
378,202,Cameroon,242,2,162
378,203,Cape Verde,242,2,163
378,169,Central African Republic,242,2,164
378,204,Chad,242,2,165
378,176,Comoros,242,2,166
378,170,Congo,242,2,167
378,205,Cote d'Ivoire,242,2,168
378,171,Democratic Republic of the Congo,242,2,169
378,172,Equatorial Guinea,242,2,170
378,178,Eritrea,242,2,171
378,179,Ethiopia,242,2,172
378,173,Gabon,242,2,173
378,207,Ghana,242,2,174
378,208,Guinea,242,2,175
378,209,Guinea-Bissau,242,2,176
378,180,Kenya,242,2,177
378,194,Lesotho,242,2,178
378,210,Liberia,242,2,179
378,181,Madagascar,242,2,180
378,182,Malawi,242,2,181
378,211,Mali,242,2,182
378,212,Mauritania,242,2,183
378,183,Mauritius,242,2,184
378,184,Mozambique,242,2,185
378,195,Namibia,242,2,186
378,213,Niger,242,2,187
378,214,Nigeria,242,2,188
378,185,Rwanda,242,2,189
378,215,Sao Tome and Principe,242,2,190
378,216,Senegal,242,2,191
378,186,Seychelles,242,2,192
378,217,Sierra Leone,242,2,193
378,187,Somalia,242,2,194
378,196,South Africa,242,2,195
378,435,South Sudan,242,2,196
378,522,Sudan,242,2,197
378,197,Swaziland,242,2,198
378,189,Tanzania,242,2,199
378,206,The Gambia,242,2,200
378,218,Togo,242,2,201
378,190,Uganda,242,2,202
378,191,Zambia,242,2,203
378,198,Zimbabwe,242,2,204
